ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
3721,80000.0,2,2,1,46,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,650.0,0.0,1
17112,20000.0,2,2,1,26,1,2,0,0,0,-2,20224.0,19210.0,19327.0,20000.0,0.0,0.0,0.0,1500.0,1000.0,0.0,0.0,0.0,0
7603,10000.0,2,3,1,47,0,0,0,0,0,0,2855.0,3871.0,4883.0,5053.0,5275.0,0.0,1069.0,1081.0,251.0,375.0,0.0,0.0,1
22548,360000.0,2,2,1,33,-2,-2,-2,-2,-2,-2,0.0,0.0,3240.0,1943.0,0.0,0.0,0.0,3240.0,1943.0,0.0,0.0,0.0,1
18679,110000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,7397.0,-18.0,-18.0,-18.0,-18.0,-18.0,2000.0,0.0,0.0,0.0,0.0,0.0,0
2635,200000.0,2,1,1,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,1
7449,180000.0,1,1,2,41,0,-1,-1,-1,0,0,16366.0,18339.0,2766.0,97996.0,55156.0,36213.0,18339.0,2766.0,97996.0,1861.0,1196.0,3000.0,0
4997,180000.0,2,4,1,34,-1,-1,-1,-1,0,0,6892.0,6892.0,6892.0,6282.0,8282.0,0.0,6892.0,6892.0,6282.0,2000.0,0.0,0.0,0
8981,200000.0,1,1,2,29,-1,-1,-1,-1,-1,-1,170.0,3300.0,38526.0,-93.0,18681.0,12399.0,3318.0,42497.0,0.0,18774.0,12461.0,9526.0,0
15878,350000.0,2,3,2,28,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23949,50000.0,1,2,2,22,0,0,0,0,0,-1,47871.0,44546.0,28628.0,19502.0,1971.0,7538.0,1546.0,1519.0,1035.0,296.0,20300.0,1000.0,0
29670,110000.0,1,1,2,39,0,0,0,0,-2,-2,18310.0,19327.0,20650.0,0.0,0.0,0.0,1327.0,1650.0,0.0,0.0,0.0,0.0,0
22367,20000.0,2,2,2,32,-1,-1,-1,-1,-1,0,9763.0,925.0,4033.0,897.0,2147.0,1359.0,925.0,4033.0,1136.0,2147.0,407.0,700.0,0
12179,260000.0,2,1,1,35,0,0,0,0,0,0,89420.0,86716.0,82868.0,80715.0,76377.0,44627.0,3578.0,2400.0,2000.0,2000.0,1464.0,1188.0,0
884,50000.0,1,3,2,57,0,0,0,0,0,0,47917.0,48455.0,48120.0,28450.0,29046.0,29647.0,1988.0,1989.0,1018.0,1054.0,1084.0,1048.0,0
18683,120000.0,2,2,2,27,0,0,0,0,0,0,15234.0,8247.0,9624.0,20129.0,10388.0,13316.0,1137.0,1514.0,1069.0,278.0,3000.0,0.0,1
3467,200000.0,1,1,1,52,-1,-1,-1,-1,-1,-1,1015.0,932.0,1453.0,821.0,1123.0,878.0,934.0,1461.0,823.0,1126.0,880.0,926.0,0
15152,80000.0,2,1,2,23,2,2,2,0,0,2,74860.0,80461.0,78259.0,66068.0,50748.0,51490.0,6865.0,37.0,2122.0,3600.0,1600.0,18.0,1
24149,30000.0,1,3,2,29,0,0,0,0,0,0,27904.0,28547.0,29398.0,29864.0,30115.0,15818.0,1500.0,1700.0,1500.0,1010.0,1000.0,1000.0,0
8423,220000.0,1,1,1,43,-2,-2,-2,-2,-2,-2,7695.0,2701.0,98376.0,3874.0,5226.0,14973.0,2725.0,98875.0,3893.0,5252.0,15047.0,3980.0,0
9780,150000.0,2,1,2,25,0,0,0,0,-1,0,150562.0,148689.0,147296.0,144927.0,54116.0,6072.0,5196.0,3171.0,3699.0,69245.0,1030.0,0.0,0
6524,100000.0,1,2,1,36,0,0,0,0,0,0,46202.0,47239.0,48258.0,49218.0,99677.0,51738.0,1784.0,1803.0,1763.0,1843.0,4654.0,2297.0,0
16854,80000.0,1,2,1,36,3,2,2,4,4,3,600.0,600.0,600.0,600.0,600.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29964,610000.0,1,1,2,31,0,-1,2,-1,-1,-1,348392.0,322228.0,319014.0,347303.0,248893.0,269528.0,323014.0,1605.0,349395.0,250144.0,271099.0,220076.0,0
21963,150000.0,2,1,2,27,-2,-2,-2,-1,0,0,-3706.0,-6108.0,32662.0,59350.0,41136.0,28596.0,3449.0,46128.0,60260.0,30218.0,17000.0,20133.0,0
11222,10000.0,2,2,1,22,0,0,0,0,0,0,8730.0,8523.0,9527.0,9713.0,9762.0,10312.0,1303.0,1307.0,493.0,354.0,712.0,0.0,0
27515,320000.0,1,1,1,51,-2,-2,-2,-2,-2,-2,1834.0,556.0,1622.0,7728.0,5781.0,3896.0,556.0,1622.0,7762.0,5781.0,3896.0,2182.0,0
2640,140000.0,2,1,1,33,0,0,0,0,0,0,85314.0,87042.0,90165.0,91318.0,94847.0,35773.0,4000.0,5000.0,2000.0,4000.0,5000.0,6000.0,0
23687,360000.0,2,1,2,54,0,-1,-1,0,0,-1,132387.0,11590.0,70460.0,67357.0,71713.0,27399.0,11606.0,70579.0,10022.0,20000.0,27399.0,71429.0,0
24493,180000.0,1,3,2,39,0,0,0,0,0,0,51496.0,51588.0,51869.0,52999.0,52096.0,52704.0,1838.0,2000.0,2468.0,1850.0,1909.0,1902.0,0
8758,160000.0,2,3,1,41,-1,-1,-1,-1,-1,-1,2392.0,316.0,416.0,416.0,416.0,2606.0,316.0,416.0,416.0,416.0,2606.0,316.0,0
4351,170000.0,2,1,2,34,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,476.0,476.0,326.0,326.0,326.0,476.0,476.0,326.0,1
26993,80000.0,1,1,2,46,0,0,0,0,0,0,52674.0,58068.0,28116.0,30656.0,24750.0,25543.0,9000.0,7000.0,5004.0,3000.0,4000.0,5000.0,0
5707,350000.0,2,1,3,48,-1,-1,-1,-1,-1,-1,181212.0,6021.0,154505.0,19653.0,26963.0,55533.0,6046.0,157181.0,19751.0,27070.0,55613.0,11811.0,0
20051,10000.0,2,2,3,43,0,0,0,0,0,2,6110.0,6302.0,5972.0,6985.0,7845.0,7574.0,1240.0,1200.0,1120.0,980.0,0.0,268.0,0
23274,180000.0,2,2,2,46,-2,-2,-2,-2,-2,-2,1905.0,2453.0,6997.0,3064.0,2158.0,9331.0,2453.0,6997.0,3064.0,2158.0,9331.0,0.0,0
9635,240000.0,2,1,2,34,-1,-1,-2,-2,-2,-2,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20788,500000.0,1,1,2,34,0,0,0,0,0,0,32282.0,32307.0,7403.0,12225.0,16702.0,21253.0,5000.0,5000.0,5000.0,5000.0,5000.0,8000.0,0
25386,360000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,885.0,10553.0,1943.0,2640.0,1741.0,4120.0,10553.0,2000.0,2700.0,2000.0,4120.0,4118.0,0
18435,150000.0,2,2,2,23,-1,-1,-1,0,0,0,330.0,330.0,63917.0,59865.0,59258.0,57924.0,330.0,63917.0,2100.0,2100.0,2200.0,2200.0,0
25361,260000.0,2,2,2,26,0,0,0,0,0,0,264249.0,264434.0,263847.0,262723.0,222464.0,222837.0,9800.0,9800.0,9413.0,7114.0,7532.0,8427.0,0
7269,20000.0,1,2,2,36,2,2,2,0,0,0,10360.0,13336.0,13307.0,13633.0,15054.0,16505.0,3467.0,486.0,545.0,1639.0,1700.0,1504.0,0
19658,50000.0,2,2,2,33,1,2,0,0,0,0,49633.0,48475.0,41848.0,40136.0,40626.0,41970.0,24.0,2039.0,1965.0,1455.0,2000.0,1877.0,0
4388,90000.0,1,2,1,35,8,7,6,5,4,3,112662.0,111077.0,108539.0,106001.0,103816.0,101878.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26931,20000.0,1,3,2,45,0,0,0,0,0,0,5250.0,7151.0,9024.0,10865.0,12677.0,14309.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1
14585,20000.0,1,1,2,25,1,-1,-1,0,0,0,-431.0,569.0,1769.0,2582.0,3184.0,3974.0,1000.0,1769.0,1000.0,800.0,1000.0,4000.0,0
9553,80000.0,2,2,1,35,0,0,0,0,0,0,14376.0,15689.0,16393.0,16724.0,17086.0,17431.0,1435.0,1139.0,470.0,500.0,490.0,544.0,0
10290,50000.0,1,1,2,26,0,0,0,0,0,0,28408.0,29117.0,28764.0,28390.0,29443.0,29041.0,1477.0,1444.0,1100.0,1500.0,1100.0,967.0,0
16074,360000.0,2,2,1,47,-1,-1,-1,-1,0,0,410.0,3620.0,7656.0,56397.0,43882.0,21818.0,3620.0,7656.0,56397.0,0.0,0.0,12117.0,0
25046,130000.0,1,2,1,54,0,0,0,0,0,0,129049.0,63099.0,57700.0,53308.0,48722.0,48831.0,3000.0,2100.0,2500.0,2100.0,2100.0,1500.0,0
28172,110000.0,2,2,1,48,0,0,0,0,0,0,108668.0,111162.0,107172.0,107629.0,106628.0,106903.0,4322.0,5369.0,4003.0,3806.0,4050.0,3672.0,0
17775,110000.0,2,2,1,54,2,2,2,0,0,2,95090.0,94938.0,91453.0,92097.0,96509.0,93773.0,3400.0,0.0,3290.0,7000.0,0.0,3500.0,1
25880,200000.0,2,2,1,32,-1,0,0,0,0,-1,11191.0,15940.0,20281.0,24540.0,24928.0,1532.0,6002.0,5000.0,4552.0,3131.0,1539.0,1027.0,0
3533,160000.0,2,2,2,27,0,0,0,0,0,0,163418.0,164211.0,165587.0,161950.0,161680.0,164031.0,6200.0,7600.0,6100.0,5900.0,6300.0,7500.0,0
15883,50000.0,2,2,2,23,0,0,0,0,0,0,19455.0,13675.0,10476.0,11197.0,11609.0,11922.0,1500.0,1500.0,1200.0,600.0,500.0,800.0,0
25600,20000.0,2,3,2,45,-1,-1,-1,-1,-1,0,390.0,350.0,360.0,370.0,780.0,390.0,350.0,400.0,400.0,800.0,0.0,390.0,0
26393,380000.0,2,1,1,43,-1,-1,-1,-1,-1,-1,18866.0,20840.0,188.0,2172.0,5173.0,5446.0,20884.0,188.0,2172.0,5173.0,5446.0,2045.0,0
16583,180000.0,1,1,2,26,0,0,-2,-2,-2,-2,8516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21827,260000.0,2,1,2,26,0,0,0,0,0,0,145165.0,149173.0,142730.0,148307.0,152375.0,158435.0,6500.0,7000.0,8000.0,6500.0,8500.0,5600.0,0
22698,500000.0,2,2,1,35,0,0,0,0,0,0,286595.0,292813.0,302966.0,300000.0,400000.0,0.0,11000.0,14846.0,6000.0,100000.0,0.0,279260.0,0
21058,160000.0,1,2,2,38,4,3,2,2,3,2,99340.0,96860.0,99911.0,103928.0,101540.0,99587.0,0.0,5500.0,6700.0,0.0,27.0,2800.0,1
8617,200000.0,1,1,1,49,-1,-1,-1,-1,-1,-1,1377.0,528.0,216.0,1311.0,2842.0,0.0,792.0,216.0,1311.0,2842.0,0.0,623.0,1
11349,160000.0,2,2,2,25,0,0,0,0,0,0,153392.0,143297.0,140984.0,120742.0,115637.0,111354.0,8000.0,7000.0,5000.0,5000.0,5000.0,10500.0,0
29256,30000.0,1,2,1,25,0,0,0,0,0,0,11355.0,12670.0,13383.0,14699.0,14688.0,16749.0,1512.0,1225.0,1541.0,530.0,2302.0,0.0,1
997,140000.0,1,1,1,45,0,0,0,0,2,2,39716.0,40799.0,41853.0,44452.0,45433.0,46383.0,1600.0,1600.0,3169.0,1700.0,1700.0,1495.0,0
28208,310000.0,2,2,1,48,-2,-2,-2,-2,-2,-2,0.0,99.0,0.0,110.0,0.0,0.0,99.0,0.0,110.0,0.0,0.0,0.0,0
27684,30000.0,2,2,2,22,2,0,0,0,0,0,27987.0,25690.0,27032.0,28070.0,29402.0,29854.0,1420.0,1762.0,1800.0,2089.0,1059.0,1123.0,1
6068,90000.0,2,2,2,28,0,0,0,0,0,-2,81553.0,39759.0,29601.0,20650.0,0.0,0.0,2000.0,1396.0,1050.0,0.0,0.0,0.0,0
25114,50000.0,1,2,1,57,0,0,0,0,0,0,46540.0,48520.0,47875.0,48110.0,18576.0,15339.0,2770.0,2100.0,1300.0,700.0,1000.0,1000.0,0
22073,80000.0,2,1,2,26,0,0,0,0,0,0,124224.0,124762.0,125778.0,128293.0,127839.0,128714.0,4574.0,4737.0,5753.0,5000.0,4330.0,4341.0,0
13327,50000.0,1,2,2,27,0,0,0,0,0,0,47261.0,48054.0,47434.0,20099.0,18682.0,18538.0,2055.0,1935.0,675.0,662.0,650.0,666.0,1
23071,230000.0,2,1,1,35,0,0,-1,-1,-1,-1,6012.0,0.0,1897.0,0.0,89.0,2398.0,78.0,1897.0,0.0,89.0,2398.0,671.0,1
14395,340000.0,2,2,2,29,0,0,0,0,0,0,135538.0,113464.0,88629.0,71435.0,69725.0,69714.0,4093.0,3000.0,11115.0,2052.0,2500.0,1100.0,0
12777,280000.0,2,1,1,44,0,0,0,0,0,0,146390.0,148737.0,151000.0,152538.0,154291.0,155955.0,5111.0,5100.0,4300.0,4500.0,4500.0,4500.0,0
23940,50000.0,1,2,2,27,1,2,0,0,0,0,47568.0,46482.0,44546.0,40745.0,19910.0,17786.0,0.0,2000.0,1241.0,633.0,616.0,2500.0,1
17169,50000.0,2,3,2,26,0,0,0,0,0,0,46879.0,48368.0,49284.0,7002.0,6991.0,7137.0,2569.0,2485.0,1203.0,192.0,199.0,163.0,0
11814,120000.0,1,2,2,34,1,2,2,3,2,0,45755.0,46725.0,49653.0,48571.0,47664.0,48720.0,2000.0,4000.0,0.0,0.0,2000.0,2000.0,1
4735,420000.0,1,2,1,43,0,0,0,0,0,0,44670.0,60376.0,30099.0,66049.0,61043.0,62054.0,30253.0,20016.0,40015.0,30004.0,3000.0,3224.0,0
16717,430000.0,1,2,2,29,-2,-2,-2,-2,-2,-2,1442.0,3058.0,0.0,980.0,0.0,0.0,3058.0,0.0,980.0,0.0,0.0,1030.0,0
13391,60000.0,1,2,2,25,2,2,2,0,0,0,36090.0,22083.0,15444.0,13695.0,17598.0,17472.0,2017.0,5.0,1000.0,5000.0,1000.0,603.0,1
22324,470000.0,2,2,2,30,0,0,0,0,0,0,26549.0,25247.0,28019.0,27139.0,26923.0,28350.0,1420.0,5000.0,1408.0,2000.0,2000.0,10000.0,0
22898,100000.0,2,2,2,31,2,2,2,2,2,2,41052.0,42081.0,41131.0,43637.0,42635.0,45440.0,2000.0,0.0,3500.0,0.0,3500.0,2000.0,1
20448,10000.0,1,1,2,26,0,0,0,0,0,0,4457.0,5622.0,6673.0,7890.0,8628.0,9360.0,1400.0,1300.0,1500.0,1000.0,1000.0,0.0,0
14663,400000.0,2,1,2,33,-1,-1,-1,-1,-1,-1,7768.0,31313.0,8744.0,11640.0,41432.0,20075.0,31330.0,8853.0,11816.0,41432.0,20974.0,44135.0,0
29442,300000.0,1,1,2,30,0,0,0,0,0,0,237372.0,243409.0,250477.0,254808.0,260562.0,266200.0,10000.0,11000.0,10000.0,10000.0,10000.0,10000.0,0
13620,80000.0,1,1,1,25,0,0,2,2,0,0,48470.0,52374.0,52889.0,51520.0,50741.0,50322.0,4700.0,2000.0,0.0,1800.0,1850.0,1800.0,1
10312,110000.0,2,2,1,45,0,0,0,0,0,0,108214.0,107512.0,82828.0,47978.0,47276.0,48109.0,5300.0,3300.0,1700.0,1900.0,1770.0,3000.0,0
13523,160000.0,2,2,2,36,-2,-2,-1,-1,-1,-1,2992.0,1300.0,8899.0,6257.0,-1197.0,12151.0,1300.0,12038.0,10696.0,613.0,14262.0,0.0,0
13535,50000.0,1,3,1,40,0,0,0,0,0,0,34582.0,25281.0,15264.0,12465.0,13262.0,13523.0,2000.0,2000.0,1000.0,1000.0,482.0,2000.0,0
22129,220000.0,2,2,2,28,0,0,0,2,0,0,94311.0,95967.0,97995.0,97577.0,98583.0,99708.0,4319.0,5419.0,3000.0,3501.0,3629.0,7442.0,0
14197,450000.0,2,2,2,32,0,0,0,0,0,0,14237.0,17907.0,14127.0,15988.0,19747.0,13986.0,5016.0,1139.0,2000.0,3938.0,1000.0,0.0,0
16713,20000.0,1,3,2,35,0,0,0,0,0,0,16500.0,17012.0,18181.0,19331.0,19113.0,17996.0,1281.0,1450.0,1600.0,382.0,383.0,345.0,0
17893,60000.0,1,1,2,29,-1,-1,2,0,-1,-1,816.0,2440.0,1444.0,1634.0,1335.0,1825.0,2440.0,0.0,1000.0,1335.0,888.0,150.0,0
9503,80000.0,2,2,3,52,0,0,0,0,0,0,63134.0,57072.0,55618.0,50345.0,52031.0,53141.0,2087.0,2019.0,2000.0,2500.0,2095.0,2002.0,0
1271,50000.0,2,3,1,57,0,0,0,0,0,0,49017.0,50690.0,47487.0,48319.0,48449.0,49656.0,2500.0,2000.0,2000.0,1746.0,2000.0,1800.0,0
23932,20000.0,1,2,2,22,0,0,2,2,2,2,18690.0,12289.0,5560.0,6310.0,7204.0,6943.0,3500.0,1000.0,1000.0,1000.0,0.0,1000.0,0
27996,80000.0,2,2,2,30,-1,-1,0,-1,0,0,4161.0,1819.0,6845.0,1813.0,8362.0,-783.0,2000.0,6689.0,1817.0,8100.0,0.0,4000.0,0
22525,190000.0,2,1,2,38,0,0,0,0,0,0,39468.0,33983.0,35042.0,35699.0,36410.0,38067.0,2151.0,1910.0,1558.0,1269.0,2209.0,123347.0,0
13204,220000.0,2,1,2,24,0,0,0,0,0,0,51908.0,53087.0,54167.0,55267.0,56586.0,57993.0,2017.0,1965.0,2000.0,2210.0,2500.0,2339.0,0
17244,110000.0,2,2,1,38,0,0,0,0,0,0,105433.0,107065.0,103690.0,105447.0,97096.0,77197.0,4008.0,3920.0,4031.0,4000.0,3000.0,2810.0,0
27632,50000.0,2,2,1,23,2,2,0,0,0,0,54866.0,51520.0,41711.0,22775.0,4215.0,3016.0,1000.0,1860.0,1600.0,452.0,100.0,114.0,1
9133,250000.0,1,2,1,36,0,0,0,0,0,0,168899.0,174479.0,157088.0,136787.0,139385.0,122947.0,10000.0,8300.0,5200.0,5500.0,5000.0,5000.0,0
17949,50000.0,1,3,2,37,0,0,0,0,0,0,28951.0,29631.0,29177.0,29544.0,19863.0,18812.0,1765.0,1653.0,1400.0,0.0,0.0,300.0,0
7055,50000.0,2,1,2,24,0,0,0,0,0,0,49982.0,49650.0,48321.0,30281.0,30380.0,28852.0,1963.0,1739.0,1033.0,1058.0,1041.0,1007.0,0
6654,80000.0,2,2,2,40,0,0,0,0,0,0,46982.0,38738.0,31923.0,25885.0,20195.0,19494.0,1728.0,1411.0,1009.0,605.0,2012.0,209.0,1
1295,300000.0,1,2,2,41,0,0,0,-1,-1,2,34480.0,31159.0,18580.0,1400.0,6297.0,977.0,1472.0,1000.0,1410.0,6297.0,0.0,19480.0,0
17708,90000.0,2,1,2,33,0,0,2,0,0,0,92725.0,94908.0,89711.0,91165.0,72263.0,72569.0,8500.0,0.0,4086.0,2600.0,3000.0,3000.0,0
22769,60000.0,2,3,1,44,-1,0,0,0,0,0,63236.0,64683.0,66510.0,58622.0,47317.0,48726.0,2500.0,3000.0,2292.0,1526.0,2000.0,2000.0,1
5520,80000.0,2,2,1,47,0,0,-1,-1,-2,-2,4762.0,3235.0,1970.0,0.0,0.0,0.0,1000.0,1970.0,0.0,0.0,0.0,0.0,0
6391,150000.0,2,2,2,33,-1,0,0,0,0,0,46006.0,45425.0,32139.0,53639.0,51873.0,64675.0,2000.0,3000.0,40009.0,5000.0,20000.0,62339.0,0
26812,100000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,942.0,390.0,390.0,390.0,0.0,780.0,390.0,390.0,390.0,0.0,780.0,0.0,0
13084,20000.0,1,1,2,35,3,2,2,2,0,0,10216.0,10653.0,11371.0,10906.0,11588.0,12416.0,900.0,1200.0,0.0,1000.0,1400.0,0.0,1
16586,470000.0,1,1,2,27,0,0,0,0,0,0,213495.0,183680.0,153743.0,146971.0,127546.0,129998.0,10005.0,9001.0,8001.0,5001.0,5001.0,6145.0,0
3004,50000.0,1,1,1,41,2,0,0,0,0,0,39159.0,40194.0,41209.0,42125.0,43443.0,44476.0,1669.0,1684.0,1600.0,2000.0,1753.0,1696.0,1
12661,260000.0,2,2,1,49,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16527,30000.0,1,1,2,25,2,2,2,2,2,0,22422.0,24334.0,26087.0,26184.0,25563.0,26099.0,2600.0,2441.0,820.0,0.0,851.0,1678.0,0
25847,80000.0,2,2,1,27,0,0,0,0,0,0,80658.0,70963.0,73411.0,75331.0,55011.0,56271.0,3800.0,3600.0,3200.0,2000.0,2100.0,3001.0,0
5517,130000.0,2,1,2,29,2,0,0,0,0,0,126509.0,109944.0,105049.0,68154.0,67397.0,61764.0,6000.0,6000.0,5000.0,2500.0,3000.0,3000.0,0
9911,60000.0,1,2,2,30,0,0,0,0,0,0,57041.0,58268.0,59568.0,61298.0,29587.0,27267.0,2148.0,2303.0,2669.0,1032.0,1000.0,1300.0,0
17158,230000.0,2,2,2,27,-2,-2,-2,-2,-2,-2,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,0
2860,190000.0,2,2,2,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0
8895,90000.0,1,1,2,29,0,0,0,0,0,0,72774.0,67584.0,57985.0,56268.0,55970.0,56825.0,2900.0,2700.0,2200.0,2100.0,2200.0,2200.0,0
8908,60000.0,2,2,2,25,0,0,0,0,0,0,53447.0,51734.0,50293.0,26667.0,26608.0,27665.0,2025.0,5000.0,2000.0,1000.0,1500.0,1000.0,0
19595,200000.0,2,1,1,35,0,0,0,0,-2,-2,20375.0,12588.0,9571.0,0.0,0.0,0.0,1089.0,1526.0,0.0,0.0,0.0,0.0,0
24618,190000.0,1,1,2,36,1,2,2,2,2,2,105418.0,107689.0,109678.0,110887.0,111871.0,114223.0,5500.0,5200.0,4500.0,4300.0,4300.0,4400.0,1
5909,140000.0,2,1,1,40,0,0,0,0,0,0,67371.0,69027.0,56175.0,57666.0,59604.0,62480.0,3100.0,3888.0,2800.0,2800.0,3800.0,3000.0,0
8584,180000.0,2,2,2,25,0,0,0,2,0,0,169225.0,172888.0,182533.0,176099.0,178391.0,181986.0,7800.0,14010.0,4.0,6431.0,6600.0,6675.0,0
19565,60000.0,2,3,1,48,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,1
8530,240000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,11906.0,54684.0,1874.0,1151.0,23169.0,9372.0,55167.0,1874.0,1151.0,23169.0,9372.0,396.0,0
21993,100000.0,2,2,2,29,0,0,0,0,-1,0,47107.0,60800.0,68095.0,64339.0,15522.0,51336.0,18000.0,10000.0,2635.0,15522.0,41136.0,2000.0,0
15021,70000.0,1,2,2,45,1,2,2,2,2,0,9728.0,9423.0,12251.0,12358.0,11865.0,11975.0,0.0,3000.0,600.0,0.0,450.0,500.0,0
16665,480000.0,1,1,1,47,-1,-1,-1,-1,0,0,10668.0,-2.0,454.0,150198.0,143388.0,157758.0,0.0,456.0,150244.0,2915.0,24550.0,100.0,0
6245,280000.0,1,1,2,28,0,0,0,0,0,-1,281663.0,211805.0,96763.0,67554.0,-3.0,1244.0,80019.0,5000.0,439.0,10603.0,1247.0,2187.0,0
14214,20000.0,2,3,1,38,-1,-1,0,0,0,-1,1118.0,12776.0,11417.0,16449.0,6989.0,2021.0,12783.0,1000.0,6782.0,670.0,2021.0,0.0,0
11520,10000.0,1,1,3,46,0,0,0,0,0,0,6772.0,7790.0,8799.0,8974.0,9162.0,9375.0,1128.0,1137.0,312.0,323.0,356.0,268.0,1
11005,90000.0,2,1,2,28,0,0,0,0,0,0,62062.0,62617.0,57990.0,51537.0,52486.0,48483.0,2971.0,2168.0,1686.0,1878.0,1611.0,1334.0,0
3745,120000.0,2,1,2,26,-2,-2,-1,0,0,0,10415.0,7172.0,110688.0,100552.0,89147.0,88388.0,5771.0,120055.0,5073.0,3508.0,3707.0,3016.0,0
18567,320000.0,2,2,2,26,0,0,0,0,0,0,320983.0,319377.0,319368.0,305308.0,188120.0,192087.0,14000.0,14033.0,14008.0,7000.0,7000.0,7600.0,0
7867,260000.0,2,1,2,28,0,0,0,0,0,0,63504.0,66283.0,67341.0,54725.0,36117.0,35144.0,4000.0,3002.0,2000.0,2000.0,2464.0,1000.0,0
2031,500000.0,2,1,1,39,0,0,0,0,0,0,358020.0,360047.0,369045.0,382231.0,204593.0,211655.0,15000.0,15000.0,20000.0,10000.0,10000.0,10000.0,0
12164,50000.0,1,1,2,42,1,2,2,2,2,2,44350.0,43360.0,45892.0,46886.0,48037.0,47551.0,0.0,3300.0,2000.0,2000.0,396.0,1600.0,0
14341,30000.0,2,2,2,28,2,2,2,2,2,2,20218.0,19607.0,21778.0,22124.0,22622.0,23002.0,0.0,2500.0,1000.0,1000.0,900.0,900.0,0
21400,110000.0,1,2,1,56,0,0,0,0,0,0,93983.0,88777.0,82501.0,54458.0,45943.0,44724.0,3371.0,2636.0,1883.0,1584.0,1604.0,2008.0,0
14884,20000.0,2,2,2,26,2,2,2,2,2,0,10372.0,12897.0,12393.0,14185.0,13817.0,14434.0,3000.0,0.0,2000.0,0.0,1000.0,3000.0,1
8076,100000.0,2,3,2,46,1,-1,2,2,-1,0,0.0,203.0,203.0,0.0,7856.0,16544.0,203.0,0.0,0.0,7856.0,10000.0,865.0,0
847,300000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,205064.0,-86.0,-86.0,2014.0,-185.0,1815.0,0.0,0.0,2100.0,0.0,2000.0,5000.0,0
27499,500000.0,1,3,1,55,2,0,0,0,0,0,613860.0,512526.0,334227.0,145482.0,125936.0,91382.0,37300.0,11000.0,4500.0,4000.0,4000.0,100000.0,1
1663,90000.0,2,1,2,27,-2,-2,2,2,-2,-2,1179.0,6346.0,4607.0,-6.0,-2153.0,-4306.0,7020.0,2980.0,3000.0,0.0,0.0,0.0,0
12057,60000.0,2,2,2,41,0,0,0,0,0,0,60672.0,58929.0,60335.0,59384.0,60861.0,59241.0,2741.0,3000.0,2300.0,2600.0,2200.0,2665.0,0
14089,130000.0,2,1,2,32,0,0,0,0,0,2,132105.0,130973.0,97006.0,60608.0,62065.0,60842.0,8000.0,4559.0,5000.0,5000.0,0.0,6000.0,0
2427,30000.0,2,3,1,67,1,2,0,0,0,0,30734.0,28092.0,29112.0,29555.0,28536.0,29252.0,0.0,1800.0,1200.0,1083.0,1200.0,1250.0,0
2639,100000.0,1,3,1,40,0,0,-1,-1,-2,-2,12878.0,7702.0,2377.0,0.0,0.0,0.0,2000.0,2377.0,40000.0,0.0,0.0,0.0,0
2611,340000.0,2,2,2,39,0,0,0,0,0,0,66623.0,61474.0,57160.0,58794.0,61231.0,62516.0,2500.0,2500.0,2500.0,3300.0,2200.0,3000.0,0
15031,150000.0,1,1,1,46,2,2,2,2,2,2,148364.0,150565.0,150254.0,64644.0,40150.0,41250.0,5400.0,5026.0,1722.0,1500.0,3000.0,108058.0,1
26404,250000.0,2,1,2,38,-1,-1,-1,-1,-1,-1,14766.0,990.0,8150.0,15410.0,1276.0,0.0,990.0,8150.0,15410.0,1276.0,0.0,0.0,0
